Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,
1219,188,9/21/2014 9:10:06 PM,Dark,4779.026,20.86589,20.5553,0.3105977,4.391547,4450.393,0.04076955,0.3342285,0.293459,3.785735,0.9312343,0.4750088,0.5062835,0,5.527889,2273,1142,940,540,0,0,
1219,189,9/21/2014 9:27:06 PM,Dark,5015.635,20.86589,20.54207,0.3238257,4.419343,4562.498,0.04037276,0.3406142,0.3002415,3.811311,0.9096551,0.4958555,0.5073166,0.8401284,6.368018,1977,1421,1434,963,0,0,
1219,190,9/21/2014 9:44:06 PM,Dark,5373.134,20.86589,20.52216,0.3437375,4.448827,4921.033,0.04017437,0.360627,0.3204527,3.838227,0.9158589,0.5320212,0.5126702,0,6.368018,3716,2621,2629,1753,0,0,
1219,191,9/21/2014 10:01:06 PM,Dark,4622.934,20.86589,20.57276,0.2931361,4.477181,3944.697,0.03948,0.297526,0.258046,3.86337,0.8532887,0.4506021,0.510359,0.6984,7.066418,1639,904,910,525,0,0,
1219,192,9/21/2014 10:18:06 PM,Dark,4806.567,20.86589,20.55535,0.3105467,4.503941,4424.744,0.03893442,0.3296407,0.2907063,3.887126,0.9205623,0.4764804,0.5081338,0.03762817,7.104046,1314,651,808,390,0,0,
1219,193,9/21/2014 10:35:06 PM,Dark,5344.694,20.86589,20.52303,0.3428619,4.532753,4848.351,0.03918241,0.3563616,0.3171792,3.913445,0.9071335,0.5280544,0.5103127,0,7.104046,2858,2032,2191,1419,0,0,
1219,194,9/21/2014 10:52:06 PM,Dark,5254.332,20.86589,20.52818,0.3377105,4.562828,4751.883,0.03980239,0.3514514,0.311649,3.940685,0.9043745,0.5187688,0.5090354,0,7.104046,3671,2468,2084,1297,0,0,
1219,195,9/21/2014 11:09:06 PM,Dark,4857.85,20.86589,20.55585,0.3100405,4.591516,4371.929,0.04002557,0.3250157,0.2849901,3.96657,0.899972,0.4790958,0.5121443,-0.2720289,6.832017,2639,1516,1892,1110,0,0,
1219,196,9/21/2014 11:26:06 PM,Dark,5340.921,20.86589,20.52274,0.3431554,4.620463,4860.444,0.04007518,0.3583455,0.3182704,3.992774,0.9100386,0.5280645,0.5098315,-0.2692871,6.56273,3662,2559,2678,1720,0,0,
1219,197,9/21/2014 11:43:06 PM,Dark,5157.423,20.86589,20.53357,0.3323202,4.65025,4697.75,0.03997598,0.3484259,0.30845,4.019894,0.9108715,0.5100278,0.5084542,0,6.56273,4075,2842,2849,1801,0,0,
1219,198,9/22/2014 12:00:06 AM,Dark,5243.044,20.86589,20.53007,0.3358238,4.679764,4722.313,0.04023637,0.3491203,0.308884,4.046624,0.9006816,0.5171766,0.5103973,0,6.56273,4324,2835,2786,1769,0,0,
1219,199,9/22/2014 12:17:06 AM,Dark,4671.63,20.86589,20.56709,0.2988012,4.70789,4143.264,0.03998838,0.3114134,0.271425,4.071773,0.8868991,0.4592232,0.5096177,0,6.56273,1771,932,1502,787,0,0,
1219,200,9/22/2014 12:34:06 AM,Dark,3264.136,20.86589,20.65846,0.2074337,4.730389,2787.194,0.03992638,0.222633,0.1827066,4.09142,0.8538841,0.3182067,0.5092984,0,6.56273,173,11,144,26,0,0,
1219,201,9/22/2014 12:51:06 AM,Dark,4902.652,20.86589,20.54969,0.3162018,4.753585,4581.828,0.03924441,0.3388535,0.2996091,4.112355,0.934561,0.4876991,0.5105348,0,6.56273,3022,2076,2224,1403,0,0,
1219,202,9/22/2014 1:08:06 AM,Dark,4716.063,20.86589,20.5633,0.3025932,4.780877,4136.699,0.0394924,0.3119094,0.272417,4.137088,0.877151,0.4624565,0.5069597,0,6.56273,2133,1336,1840,1080,0,0,
1219,203,9/22/2014 1:25:06 AM,Dark,3235.128,20.86589,20.65932,0.2065793,4.803419,2911.729,0.03992638,0.2298247,0.1898983,4.157072,0.9000353,0.3190632,0.5118926,-0.246119,6.316611,269,139,283,151,0,0,
1219,204,9/22/2014 1:42:06 AM,Dark,3156.127,20.86589,20.66222,0.2036715,4.821553,2893.814,0.03974039,0.2297875,0.1900471,4.173545,0.9168876,0.3125842,0.5083404,-0.4805703,5.83604,90,49,103,55,0,0,
1219,205,9/22/2014 1:59:06 AM,Dark,4399.997,20.86589,20.58485,0.2810473,4.843012,4000.749,0.03948,0.2999687,0.2604887,4.193124,0.9092617,0.4349496,0.5127423,0,5.83604,313,20,617,118,0,0,
1219,206,9/22/2014 2:16:06 AM,Dark,5143.054,20.86589,20.53622,0.3296774,4.870101,4655.698,0.03936841,0.3438381,0.3044697,4.217697,0.9052399,0.5078921,0.5104912,-0.04208374,5.793957,3324,2392,2581,1700,0,0,
1219,207,9/22/2014 2:33:06 AM,Dark,4575.298,20.86589,20.57166,0.294238,4.89767,4209.317,0.03933121,0.3146373,0.2753061,4.242846,0.9200093,0.453492,0.5104349,0,5.793957,3072,2062,2371,1480,0,0,
1219,208,9/22/2014 2:50:06 AM,Dark,4309.941,20.86589,20.59039,0.2755091,4.922879,3861.459,0.03980239,0.2921322,0.2523298,4.265742,0.8959424,0.4246309,0.5108962,0.2428131,6.03677,2129,1184,1818,892,0,0,
1219,209,9/22/2014 3:07:06 AM,Dark,2967.972,20.86589,20.67607,0.1898191,4.943511,2583.378,0.0393808,0.2092043,0.1698235,4.284012,0.8704186,0.2905458,0.5078614,0,6.03677,293,16,159,35,0,0,
1219,210,9/22/2014 3:24:06 AM,Dark,3175.939,20.86589,20.66677,0.199127,4.960948,2519.348,0.03887242,0.2039718,0.1650993,4.298491,0.7932607,0.3048575,0.5094675,0,6.03677,23,5,14,4,0,0,
1219,211,9/22/2014 3:41:06 AM,Dark,3055.621,20.86589,20.67406,0.1918314,4.978629,2483.823,0.03868643,0.2009711,0.1622846,4.312687,0.81287,0.2947868,0.510989,0,6.03677,53,10,28,13,0,0,
1219,212,9/22/2014 3:58:06 AM,Dark,5012.196,20.86589,20.55081,0.3150887,5.001549,3991.342,0.0393808,0.3014566,0.2620758,4.331082,0.7963259,0.4814984,0.5084701,0,6.03677,1337,730,940,470,0,0,
1219,213,9/22/2014 4:15:06 AM,Dark,4956.582,20.86589,20.55269,0.3132058,5.029836,4173.398,0.03967839,0.3124053,0.272727,4.354253,0.8419912,0.4817412,0.5108857,0,6.03677,2238,1353,1693,997,0,0,
1219,214,9/22/2014 4:32:06 AM,Dark,5069.022,20.86589,20.5467,0.3191992,5.058286,4222.773,0.03923201,0.3147613,0.2755293,4.378078,0.8330548,0.4915518,0.5116746,0,6.03677,2094,1433,1528,908,0,0,
1219,215,9/22/2014 4:49:06 AM,Dark,4497.547,20.86589,20.57901,0.2868828,5.085424,3993.107,0.03899642,0.2998199,0.2608235,4.401389,0.887841,0.4422153,0.5111111,0,6.03677,3555,2442,2624,1656,0,0,
1219,216,9/22/2014 5:06:06 AM,Dark,4510.57,20.86589,20.58054,0.2853555,5.110986,3798.046,0.03974039,0.2882264,0.248486,4.423494,0.8420324,0.4383969,0.510294,0,6.03677,906,353,478,227,0,0,
1219,217,9/22/2014 5:23:06 AM,Dark,4684.083,20.86589,20.57198,0.2939184,5.137079,3884.38,0.03986438,0.2926282,0.2527638,4.445295,0.8292722,0.4537863,0.5130647,0.2696433,6.306413,2206,1425,1797,1140,0,0,
1219,218,9/22/2014 5:40:06 AM,Dark,3242.048,20.86589,20.66035,0.2055395,5.15955,2727.922,0.03980239,0.2186776,0.1788752,4.464042,0.8414195,0.3150561,0.5091481,0.2952476,6.601661,259,75,231,112,0,0,
1219,219,9/22/2014 5:57:06 AM,Dark,3292.189,20.86589,20.65843,0.207466,5.178092,2710.032,0.04002557,0.2173632,0.1773376,4.479472,0.8231704,0.3184461,0.5102001,0.06629944,6.66796,48,0,2,1,0,0,
1219,220,9/22/2014 6:14:06 AM,Dark,4779.451,20.86589,20.56357,0.3023233,5.201016,4039.123,0.03974039,0.3037877,0.2640474,4.498642,0.845102,0.4648924,0.5107009,0,6.66796,2271,1478,2007,1262,0,0,
1219,221,9/22/2014 6:31:06 AM,Dark,4523.112,20.86589,20.57918,0.2867149,5.22741,3864.383,0.03957919,0.2922314,0.2526522,4.521066,0.8543639,0.4409923,0.5106415,0,6.66796,3519,2372,2618,1640,0,0,
1219,222,9/22/2014 6:48:06 AM,Dark,4299.639,20.86589,20.59205,0.2738413,5.252442,3712.58,0.03955439,0.2829566,0.2434022,4.542564,0.8634633,0.4201697,0.5092233,0,6.66796,3227,1986,2204,1355,0,0,
1219,223,9/22/2014 7:05:06 AM,Light,3162.788,20.86589,20.66579,0.200107,5.273602,2625.435,0.03980238,0.2120314,0.172229,4.560534,0.8301014,0.3064704,0.5089321,0,6.66796,493,15,91,3,0,0,
1219,224,9/22/2014 7:22:06 AM,Light,2873.023,20.86589,20.68458,0.1813184,5.290725,2396.291,0.03961639,0.1962841,0.1566677,4.574781,0.834066,0.2786736,0.5106509,0,6.66796,28,2,55,4,0,0,
1219,225,9/22/2014 7:39:06 AM,Light,3227.359,20.86589,20.66442,0.2014701,5.30804,2560.942,0.04011237,0.2071956,0.1670833,4.58885,0.7935101,0.3098131,0.511731,0,6.66796,2,0,12,0,0,0,
1219,226,9/22/2014 7:56:06 AM,Light,3144.743,20.86589,20.66971,0.1961869,5.32612,2474.774,0.04071995,0.2023102,0.1615903,4.603137,0.7869558,0.3013737,0.511326,0,6.66796,8,2,10,1,0,0,
1219,227,9/22/2014 8:13:06 AM,Light,4274.312,20.86589,20.59486,0.2710355,5.347188,3618.441,0.04054635,0.2776,0.2370536,4.620444,0.8465553,0.4159113,0.5096083,0,6.66796,853,450,565,263,0,0,
1219,228,9/22/2014 8:30:06 AM,Light,2840.348,20.86589,20.6866,0.1792949,5.367356,2374.132,0.04091834,0.1961105,0.1551921,4.637431,0.8358595,0.27563,0.5107399,0,6.66796,463,85,139,67,0,0,
1219,229,9/22/2014 8:47:06 AM,Light,3066.485,20.86589,20.67588,0.1900106,5.38412,2496.46,0.04073235,0.2016779,0.1609455,4.651253,0.8141113,0.2959288,0.5178642,0,6.66796,24,7,12,0,0,0,
1219,230,9/22/2014 9:04:06 AM,Light,3134.467,20.86589,20.67151,0.1943798,5.401717,2401.889,0.04042236,0.197028,0.1566057,4.665152,0.7662831,0.2987898,0.5120691,0,6.66796,9,2,1,0,0,0,
1219,231,9/22/2014 9:21:06 AM,Light,3068.782,20.86589,20.67414,0.1917556,5.419319,2492.703,0.04023637,0.2023598,0.1621235,4.679041,0.8122774,0.2960117,0.5133277,0,6.66796,58,2,13,2,0,0,
1219,232,9/22/2014 9:38:06 AM,Light,3948.124,20.86589,20.61937,0.2465258,5.439242,3102.415,0.04022397,0.2430302,0.2028062,4.694927,0.7857947,0.3782519,0.5107354,0,6.66796,395,19,104,14,0,0,
1219,233,9/22/2014 9:55:06 AM,Light,4195.89,20.86589,20.60428,0.2616107,5.462355,3347.331,0.04042236,0.2583435,0.2179212,4.713232,0.7977643,0.4032285,0.5128299,0,6.66796,1977,1096,1132,660,0,0,
1219,234,9/22/2014 10:12:06 AM,Light,2985.848,20.86589,20.67925,0.1866415,5.482717,2429.417,0.04071995,0.1987392,0.1580192,4.729611,0.8136438,0.2881126,0.5132894,0,6.66796,490,90,417,100,0,0,
1219,235,9/22/2014 10:29:06 AM,Light,2978.714,20.86589,20.68028,0.1856179,5.499641,2372.212,0.04027357,0.1946721,0.1543986,4.743236,0.7963882,0.2861557,0.5129614,0,6.66796,14,0,11,3,0,0,
1219,236,9/22/2014 10:46:06 AM,Light,2897.755,20.86589,20.68452,0.1813744,5.516315,2274.24,0.03961639,0.1886708,0.1490544,4.756418,0.7848284,0.2775517,0.5094111,0,6.66796,7,0,8,1,0,0,
1219,237,9/22/2014 11:03:06 AM,Light,2780.921,20.86589,20.69091,0.1749879,5.532428,2353.481,0.03962879,0.1926386,0.1530098,4.769551,0.8462953,0.2705793,0.513514,0,6.66796,0,0,2,0,0,0,
1219,238,9/22/2014 11:20:06 AM,Light,3043.905,20.86589,20.67652,0.1893776,5.54896,2332.769,0.03930641,0.1918947,0.1525882,4.782849,0.7663738,0.290164,0.5104254,0,6.66796,18,7,12,1,0,0,
1219,239,9/22/2014 11:37:06 AM,Light,3159.178,20.86589,20.67038,0.1955128,5.566564,2368.631,0.03967839,0.1943621,0.1546837,4.79619,0.7497615,0.2998575,0.5112576,0,6.66796,241,4,13,5,0,0,
1219,240,9/22/2014 11:54:06 AM,Light,2922.331,20.86589,20.68377,0.1821256,5.583817,2259.906,0.0396288,0.1874804,0.1478516,4.809322,0.7733231,0.2790759,0.5103222,0,6.66796,56,0,7,0,0,0,
1219,241,9/22/2014 12:11:06 PM,Light,3083.42,20.86589,20.67463,0.1912643,5.600861,2371.337,0.03868643,0.1932462,0.1545598,4.822465,0.7690607,0.2941353,0.5122442,0,6.66796,17,3,12,1,0,0,
1219,242,9/22/2014 12:28:06 PM,Light,4280.718,20.86589,20.59799,0.2679014,5.621774,3499.836,0.03874843,0.2664652,0.2277168,4.839141,0.8175815,0.413474,0.5131211,0,6.66796,820,474,865,314,0,0,
1219,243,9/22/2014 12:45:06 PM,Light,2979.402,20.86589,20.67918,0.1867136,5.642357,2519.844,0.03874843,0.2019258,0.1631774,4.856209,0.8457547,0.2898515,0.5155537,0,6.66796,673,347,372,225,0,0,
1219,244,9/22/2014 1:02:06 PM,Light,2976.637,20.86589,20.67877,0.1871203,5.659258,2452.259,0.03863683,0.1986896,0.1600527,4.870317,0.8238351,0.2879724,0.5115272,0,6.66796,95,1,0,0,0,0,
1219,245,9/22/2014 1:19:06 PM,Light,2728.724,20.86589,20.69526,0.1706387,5.675444,2166.201,0.03853763,0.1801027,0.1415651,4.883418,0.7938513,0.2619692,0.5108763,0,6.66796,89,3,0,0,0,0,
1220,1,9/19/2014 4:12:06 PM,Light,5481.362,20.86589,20.49004,0.3758499,0.0001661157,4436.354,0.04652292,0.3633549,0.316832,0.0001344462,0.8093526,0.5755458,0.5092702,-0.6238149,-0.6238149,6561,5071,3354,2022,0,0,
1220,2,9/19/2014 4:29:06 PM,Light,5252.939,20.86589,20.50352,0.3623731,0.03334417,4356.515,0.04823405,0.3598954,0.3116614,0.02731346,0.829348,0.5543849,0.5083967,-0.1998749,-0.8236898,5843,4468,2907,1769,0,0,
1220,3,9/19/2014 4:46:06 PM,Light,4909.604,20.86589,20.52724,0.3386532,0.06475309,4272.311,0.04649812,0.3494179,0.3029198,0.05398532,0.8701944,0.523541,0.5129426,-0.03137207,-0.8550618,5233,3779,2469,1403,0,0,
1220,4,9/19/2014 5:03:06 PM,Light,5077.7,20.86589,20.51864,0.3472584,0.09562805,4208.997,0.04463819,0.3431686,0.2985304,0.08020149,0.828918,0.5358317,0.5127829,0,-0.8550618,3448,2219,2213,1191,0,0,
1220,5,9/19/2014 5:20:06 PM,Light,4348.092,20.86589,20.56567,0.300224,0.1247537,3797.089,0.04339824,0.3127154,0.2693172,0.1049434,0.8732772,0.4640238,0.5127642,0,-0.8550618,2204,1337,1708,886,0,0,
1220,6,9/19/2014 5:37:06 PM,Light,3913.8,20.86589,20.59538,0.2705144,0.150286,3388.953,0.04240628,0.2834029,0.2409967,0.1271505,0.8658985,0.4169002,0.5114304,0.05635583,-0.798706,1975,1209,1278,596,0,0,
1220,7,9/19/2014 5:54:06 PM,Light,5051.777,20.86589,20.51946,0.3464338,0.1780173,4237.177,0.04151351,0.3422262,0.3007127,0.150737,0.8387498,0.5344315,0.5124636,0.006561279,-0.7921447,5007,3588,2343,1349,0,0,
1220,8,9/19/2014 6:11:06 PM,Light,5035.787,20.86589,20.51716,0.3487297,0.2091994,4379.587,0.04135232,0.3531377,0.3117854,0.177375,0.8696928,0.5369286,0.5108669,0.03900659,-0.7531381,4548,3246,2310,1240,0,0,
1220,9,9/19/2014 6:28:06 PM,Light,4959.048,20.86589,20.52426,0.3416381,0.240094,4355.453,0.04098034,0.3488723,0.307892,0.2043761,0.878284,0.5298918,0.5144736,-0.1706594,-0.9237975,4153,2947,2271,1156,0,0,
1220,10,9/19/2014 6:45:06 PM,Light,5035.655,20.86589,20.52018,0.3457125,0.2709904,4355.238,0.04079434,0.3484879,0.3076936,0.2313023,0.8648801,0.5362631,0.5147835,-0.1244863,-1.048284,2909,2062,2277,1153,0,0,
1220,11,9/19/2014 7:02:06 PM,Dark,5055.648,20.86589,20.51704,0.3488541,0.3021846,4396.474,0.04067035,0.3525425,0.3118722,0.2583559,0.8696164,0.5390359,0.5126935,0.1273804,-0.9209034,2834,1917,1860,1047,0,0,
1220,12,9/19/2014 7:19:06 PM,Dark,4856.563,20.86589,20.529,0.3368921,0.3328219,4327.656,0.04042236,0.34762,0.3071976,0.2853226,0.8910944,0.5206134,0.5123419,0.01408899,-0.9068145,3138,2204,1960,1125,0,0,
1220,13,9/19/2014 7:36:06 PM,Dark,5100.126,20.86589,20.51206,0.3538326,0.3636034,4465.367,0.04037276,0.3584447,0.318072,0.3125054,0.8755406,0.5445904,0.5105758,-0.03799951,-0.944814,3638,2509,2020,1132,0,0,
1220,14,9/19/2014 7:53:06 PM,Dark,4994.65,20.86589,20.51896,0.3469313,0.3948064,4494.257,0.04067035,0.3595235,0.3188531,0.3402015,0.8998142,0.5365868,0.5126139,0.1484782,-0.7963358,3502,2322,2009,1109,0,0,
1220,15,9/19/2014 8:10:06 PM,Dark,4849.06,20.86589,20.52638,0.3395138,0.4252327,4600.035,0.04060835,0.366182,0.3255737,0.3683151,0.9486446,0.527311,0.5138364,0.001886964,-0.7944489,2375,1537,1462,803,0,0,
1220,16,9/19/2014 8:27:06 PM,Dark,4514.288,20.86589,20.55198,0.3139159,0.4541713,4217.054,0.04054635,0.3378864,0.29734,0.3955644,0.934157,0.4891481,0.5157885,-0.05268353,-0.8471324,2236,1507,1515,801,0,0,
1220,17,9/19/2014 8:44:06 PM,Dark,4843.94,20.86589,20.52684,0.3390562,0.4831042,4381.137,0.04042236,0.3533361,0.3129138,0.4221454,0.9044573,0.5210003,0.5091951,0.1655782,-0.6815542,3472,2253,1997,1031,0,0,
1220,18,9/19/2014 9:01:06 PM,Dark,4760.677,20.86589,20.53252,0.3333774,0.5127923,4482.834,0.04048436,0.3582835,0.3177992,0.4495469,0.9416381,0.516803,0.5129963,-0.2008412,-0.8823954,3518,2244,1919,1079,0,0,
1220,19,9/19/2014 9:18:06 PM,Dark,4778.698,20.86589,20.53136,0.3345291,0.5422804,4538.428,0.04067035,0.3617554,0.321085,0.4774339,0.9497207,0.5197977,0.5140415,0.07251483,-0.8098806,2856,1822,2089,1069,0,0,
1220,20,9/19/2014 9:35:06 PM,Dark,4905.265,20.86589,20.52192,0.3439688,0.5722171,4548.022,0.04081915,0.3646693,0.3238501,0.5055218,0.9271717,0.5305914,0.5107354,0.2297922,-0.5800884,3085,2125,1756,883,0,0,
1220,21,9/19/2014 9:52:06 PM,Dark,4551.176,20.86589,20.54597,0.3199255,0.6014432,4372.788,0.04091834,0.3508438,0.3099255,0.5330949,0.9608039,0.4964052,0.5131117,0.03333533,-0.546753,2425,1574,1566,757,0,0,
1220,22,9/19/2014 10:09:06 PM,Dark,4908.71,20.86589,20.5208,0.3450968,0.6306907,4579.896,0.04096793,0.3675211,0.3265532,0.5607723,0.9330142,0.5317351,0.5100561,0.07419842,-0.4725546,2916,1935,1735,934,0,0,
1220,23,9/19/2014 10:26:06 PM,Dark,4603.353,20.86589,20.54329,0.3226019,0.6600894,4361.027,0.04126553,0.3502858,0.3090203,0.5884069,0.947359,0.5004324,0.5132338,-0.06760663,-0.5401613,2304,1518,1765,873,0,0,
1220,24,9/19/2014 10:43:06 PM,Dark,4529.459,20.86589,20.54926,0.3166372,0.6883193,4180.315,0.04129032,0.3383079,0.2970176,0.6148068,0.9229172,0.4894234,0.5118531,0,-0.5401613,1884,1167,1327,703,0,0,
1220,25,9/19/2014 11:00:06 PM,Dark,4566.049,20.86589,20.54596,0.3199305,0.7164356,4283.144,0.04135232,0.3454005,0.3040481,0.6409703,0.9380416,0.4952334,0.5123133,0,-0.5401613,2859,1985,1959,1110,0,0,
1220,26,9/19/2014 11:17:06 PM,Dark,4402.421,20.86589,20.55593,0.3099634,0.7441562,4164.232,0.04166231,0.3382087,0.2965464,0.6670808,0.9458958,0.478416,0.5106885,0.06157932,-0.4785819,2127,1355,1649,759,0,0,
1220,27,9/19/2014 11:34:06 PM,Dark,4359.258,20.86589,20.56124,0.3046578,0.7712394,4147.399,0.0419103,0.3347369,0.2928266,0.6927732,0.9514001,0.4743704,0.5150841,-0.05316159,-0.5317435,1696,1157,1112,567,0,0,
1220,28,9/19/2014 11:51:06 PM,Dark,4398.047,20.86589,20.55552,0.3103788,0.7983102,4263.06,0.0419103,0.3447061,0.3027958,0.7187731,0.9693074,0.4807085,0.5120128,0.04535419,-0.4863893,2584,1697,1720,897,0,0,
1220,29,9/20/2014 12:08:06 AM,Dark,3792.584,20.86589,20.60264,0.2632499,0.8236197,3505.021,0.04209629,0.2893051,0.2472088,0.7427741,0.9241776,0.40993,0.5156382,0.04003397,-0.4463554,450,167,1091,293,0,0,
1220,30,9/20/2014 12:25:06 AM,Dark,4616.224,20.86589,20.54493,0.3209652,0.8496252,4205.639,0.0418483,0.3398083,0.29796,0.7666196,0.9110562,0.4973267,0.5133284,0.1098938,-0.3364616,3380,2492,1683,951,0,0,
1220,31,9/20/2014 12:42:06 AM,Dark,4634.498,20.86589,20.5444,0.3214951,0.878221,4175.67,0.04215829,0.3379483,0.29579,0.7925272,0.9009973,0.4980422,0.5134122,0.1361288,-0.2003328,2325,1614,1603,819,0,0,
1220,32,9/20/2014 12:59:06 AM,Dark,3637.493,20.86589,20.60571,0.2601792,0.903776,3759.312,0.04240628,0.3094295,0.2670232,0.8170493,1.03349,0.4038556,0.5119846,0,-0.2003328,463,276,1224,354,0,0,
1220,33,9/20/2014 1:16:06 AM,Dark,4348.152,20.86589,20.56381,0.3020833,0.9284717,3870.467,0.04205909,0.3172784,0.2752193,0.8406358,0.8901405,0.4660014,0.5114586,-0.3596089,-0.5599418,2563,1836,1691,891,0,0,
1220,34,9/20/2014 1:33:06 AM,Dark,3355.229,20.86589,20.63147,0.2344258,0.9522691,3092.106,0.04178631,0.261431,0.2196447,0.8621466,0.9215783,0.362423,0.5119794,-0.03333026,-0.593272,398,295,736,209,0,0,
1220,35,9/20/2014 1:50:06 AM,Dark,4578.616,20.86589,20.54799,0.3179094,0.9768125,4239.847,0.04160031,0.3406142,0.2990139,0.8848283,0.9260108,0.4951156,0.5156758,0.2633514,-0.3299206,3457,2529,1756,959,0,0,
1220,36,9/20/2014 2:07:06 AM,Dark,4498.383,20.86589,20.55239,0.3135068,1.00487,4143.966,0.04178631,0.3354312,0.2936449,0.9107426,0.9212123,0.4858594,0.5132307,0.05812582,-0.2717948,2917,2072,1392,775,0,0,
1220,37,9/20/2014 2:24:06 AM,Dark,4162.902,20.86589,20.57523,0.2906674,1.031638,3892.316,0.04172431,0.3172412,0.2755169,0.9355802,0.9350005,0.4511679,0.5137785,0.03323364,-0.2385612,2764,1943,1718,935,0,0,
1220,38,9/20/2014 2:41:06 AM,Dark,4013.32,20.86589,20.58693,0.2789678,1.05691,3669.93,0.04156312,0.3013078,0.2597447,0.958953,0.9144376,0.4327379,0.5138443,0.08142596,-0.1571352,2037,1405,1215,653,0,0,
1220,39,9/20/2014 2:58:06 AM,Dark,3800.269,20.86589,20.60432,0.2615696,1.08106,3265.224,0.04166231,0.273223,0.2315606,0.9803846,0.8592085,0.4041235,0.5128393,-0.05198669,-0.2091219,1275,773,778,380,0,0,
1220,40,9/20/2014 3:15:06 AM,Dark,4341.311,20.86589,20.56352,0.3023768,1.106235,3882.115,0.04126553,0.3177744,0.2765088,1.002488,0.8942266,0.465745,0.5106039,0.3557536,0.1466317,2073,1297,1117,483,0,0,
1220,41,9/20/2014 3:32:06 AM,Dark,4229.024,20.86589,20.56895,0.2969456,1.132726,4038.11,0.0418483,0.3280908,0.2862425,1.026973,0.9548563,0.4605913,0.5130459,0.04411316,0.1907448,2207,1627,1376,842,0,0,
1220,42,9/20/2014 3:49:06 AM,Dark,4571.105,20.86589,20.54729,0.3186047,1.159934,4053.891,0.04178631,0.3311906,0.2894043,1.051987,0.8868514,0.4894916,0.5094408,-0.002614379,0.1881305,3226,2218,1706,910,0,0,
1220,43,9/20/2014 4:06:06 AM,Dark,4242.969,20.86589,20.57087,0.2950265,1.187174,3759.089,0.0419723,0.3097395,0.2677672,1.076133,0.8859572,0.4542515,0.5105664,-0.06252539,0.1256051,1858,1185,1710,701,0,0,
1220,44,9/20/2014 4:23:06 AM,Dark,3969.474,20.86589,20.59229,0.2735988,1.212556,3483.981,0.04209629,0.2885364,0.2464401,1.098519,0.8776934,0.4240893,0.5141542,0.1687418,0.2943469,1661,1151,970,521,0,0,
1220,45,9/20/2014 4:40:06 AM,Dark,3683.551,20.86589,20.60585,0.2600411,1.236209,3595.202,0.0419103,0.2969928,0.2550825,1.120403,0.9760153,0.403278,0.5125669,-0.08544409,0.2089028,572,388,725,206,0,0,
1220,46,9/20/2014 4:57:06 AM,Dark,4167.792,20.86589,20.57515,0.2907482,1.260486,3710.119,0.0419599,0.3068628,0.2649029,1.142987,0.8901883,0.446677,0.5093626,-0.02854407,0.1803587,1877,1358,1203,701,0,0,
1220,47,9/20/2014 5:14:06 AM,Dark,4253.218,20.86589,20.57112,0.2947753,1.286518,3712.793,0.0419723,0.3063172,0.2643449,1.165933,0.8729374,0.4538601,0.5108106,0.2624105,0.4427693,1631,1154,1250,701,0,0,
1220,48,9/20/2014 5:31:06 AM,Dark,4046.855,20.86589,20.58525,0.2806431,1.312172,3529.892,0.04215829,0.2936697,0.2515115,1.188318,0.8722554,0.431765,0.5104274,-0.01091009,0.4318592,1976,1505,1239,640,0,0,
1220,49,9/20/2014 5:48:06 AM,Dark,4137.658,20.86589,20.57804,0.2878553,1.337473,3744.926,0.0417615,0.3075696,0.265808,1.210809,0.9050834,0.4451043,0.5123864,0.0538533,0.4857125,1956,1364,997,530,0,0,
1220,50,9/20/2014 6:05:06 AM,Dark,4304.713,20.86589,20.56772,0.2981744,1.363572,3827.094,0.04222029,0.3136081,0.2713878,1.234217,0.8890475,0.4612194,0.5128675,0.02628577,0.5119982,3609,2589,1984,1136,0,0,
1220,51,9/20/2014 6:22:06 AM,Dark,4332.224,20.86589,20.56673,0.2991681,1.390271,3840.302,0.04230709,0.3139553,0.2716483,1.257918,0.8864506,0.4638645,0.5141448,0.2863922,0.7983904,2811,1960,1838,983,0,0,
1220,52,9/20/2014 6:39:06 AM,Dark,3922.722,20.86589,20.59366,0.2722344,1.415782,3623.667,0.0420343,0.297588,0.2555537,1.280987,0.9237633,0.4239526,0.5156851,0.172053,0.9704434,3187,2127,1966,1049,0,0,
1220,53,9/20/2014 6:56:06 AM,Dark,3024.517,20.86589,20.65657,0.2093229,1.437243,2673.172,0.0418111,0.2314242,0.1896131,1.300437,0.8838344,0.3236316,0.5127266,0,0.9704434,127,69,407,101,0,0,
1220,54,9/20/2014 7:13:06 AM,Light,3627.002,20.86589,20.61858,0.2473118,1.457813,3058.244,0.04121593,0.2568184,0.2156025,1.31816,0.8431878,0.3841361,0.5158877,0.01746112,0.9879045,757,536,616,280,0,0,
1220,55,9/20/2014 7:30:06 AM,Light,2853.712,20.86589,20.66867,0.1972216,1.477835,2567.733,0.04104234,0.2222982,0.1812559,1.335544,0.8997869,0.3065788,0.5152062,0.08647668,1.074381,12,0,22,6,0,0,
